t,C,f_share,run
313,0.0,0.5,44
314,0.0,0.5,44
315,0.0,0.5,44
316,0.0,0.5,44
317,0.0,0.5,44
318,0.0,0.5,44
319,0.0,0.5,44
320,0.0,0.5,44
321,0.0,0.5,44
322,0.0,0.5,44
323,0.0,0.5,44
324,0.0,0.5,44
325,0.0,0.5,44
326,0.0,0.5,44
327,0.0,0.5,44
328,0.0,0.5,44
329,0.0,0.5,44
330,0.0,0.5,44
331,0.0,0.5,44
332,0.0,0.5,44
333,0.0,0.5,44
334,0.0,0.5,44
335,0.0,0.5,44
336,0.0,0.5,44
337,0.0,0.5,44
338,0.0,0.5,44
339,0.0,0.5,44
340,0.0,0.5,44
341,0.0,0.5,44
342,0.0,0.5,44
343,0.0,0.5,44
344,0.0,0.5,44
345,0.0,0.5,44
346,0.0,0.5,44
347,0.0,0.5,44
348,0.0,0.5,44
349,0.0,0.5,44
350,0.0,0.5,44
351,0.0,0.5,44
352,0.0,0.5,44
353,0.0,0.5,44
354,0.0,0.5,44
355,0.0,0.5,44
356,0.0,0.5,44
357,0.0,0.5,44
358,0.0,0.5,44
359,0.0,0.5,44
360,0.0,0.5,44
361,0.0,0.5,44
362,0.0,0.5,44
363,0.0,0.5,44
364,0.0,0.5,44
0,0.5,0.5,45
1,0.48,0.5,45
2,0.42,0.5,45
3,0.48,0.5,45
4,0.48,0.5,45
5,0.44,0.5,45
6,0.5,0.5,45
7,0.5,0.5,45
8,0.5,0.5,45
9,0.5,0.5,45
10,0.5,0.5,45
11,0.5,0.5,45
12,0.5,0.5,45
13,0.5,0.5,45
14,0.5,0.5,45
15,0.5,0.5,45
16,0.46,0.5,45
17,0.42,0.5,45
18,0.48,0.5,45
19,0.5,0.5,45
20,0.5,0.5,45
21,0.5,0.5,45
22,0.5,0.5,45
23,0.5,0.5,45
24,0.46,0.5,45
25,0.5,0.5,45
26,0.5,0.5,45
27,0.22,0.5,45
28,0.0,0.5,45
29,0.0,0.5,45
30,0.0,0.5,45
31,0.0,0.5,45
32,0.0,0.5,45
33,0.0,0.5,45
34,0.0,0.5,45
35,0.0,0.5,45
36,0.0,0.5,45
37,0.0,0.5,45
38,0.0,0.5,45
39,0.0,0.5,45
40,0.0,0.5,45
41,0.0,0.5,45
42,0.0,0.5,45
43,0.0,0.5,45
44,0.0,0.5,45
45,0.0,0.5,45
46,0.0,0.5,45
47,0.0,0.5,45
48,0.0,0.5,45
49,0.0,0.5,45
50,0.0,0.5,45
51,0.0,0.5,45
52,0.0,0.5,45
53,0.0,0.5,45
54,0.0,0.5,45
55,0.0,0.5,45
56,0.0,0.5,45
57,0.0,0.5,45
58,0.0,0.5,45
59,0.0,0.5,45
60,0.0,0.5,45
61,0.0,0.5,45
62,0.0,0.5,45
63,0.0,0.5,45
64,0.0,0.5,45
65,0.0,0.5,45
66,0.0,0.5,45
67,0.0,0.5,45
68,0.0,0.5,45
69,0.0,0.5,45
70,0.0,0.5,45
71,0.0,0.5,45
72,0.0,0.5,45
73,0.0,0.5,45
74,0.0,0.5,45
75,0.0,0.5,45
76,0.0,0.5,45
77,0.0,0.5,45
78,0.0,0.5,45
79,0.0,0.5,45
80,0.0,0.5,45
81,0.0,0.5,45
82,0.0,0.5,45
83,0.0,0.5,45
84,0.0,0.5,45
85,0.0,0.5,45
86,0.0,0.5,45
87,0.0,0.5,45
88,0.0,0.5,45
89,0.0,0.5,45
90,0.0,0.5,45
91,0.0,0.5,45
92,0.0,0.5,45
93,0.0,0.5,45
94,0.0,0.5,45
95,0.0,0.5,45
96,0.0,0.5,45
97,0.0,0.5,45
98,0.0,0.5,45
99,0.0,0.5,45
100,0.0,0.5,45
101,0.0,0.5,45
102,0.0,0.5,45
103,0.0,0.5,45
104,0.0,0.5,45
105,0.0,0.5,45
106,0.0,0.5,45
107,0.0,0.5,45
108,0.0,0.5,45
109,0.0,0.5,45
110,0.0,0.5,45
111,0.0,0.5,45
112,0.0,0.5,45
113,0.0,0.5,45
114,0.0,0.5,45
115,0.0,0.5,45
116,0.0,0.5,45
117,0.0,0.5,45
118,0.0,0.5,45
119,0.0,0.5,45
120,0.0,0.5,45
121,0.0,0.5,45
122,0.0,0.5,45
123,0.0,0.5,45
124,0.0,0.5,45
125,0.0,0.5,45
126,0.0,0.5,45
127,0.0,0.5,45
128,0.0,0.5,45
129,0.0,0.5,45
130,0.0,0.5,45
131,0.0,0.5,45
132,0.0,0.5,45
133,0.0,0.5,45
134,0.0,0.5,45
135,0.0,0.5,45
136,0.0,0.5,45
137,0.0,0.5,45
138,0.0,0.5,45
139,0.0,0.5,45
140,0.0,0.5,45
141,0.0,0.5,45
142,0.0,0.5,45
143,0.0,0.5,45
144,0.0,0.5,45
145,0.0,0.5,45
146,0.0,0.5,45
147,0.0,0.5,45
148,0.0,0.5,45
149,0.0,0.5,45
150,0.0,0.5,45
151,0.0,0.5,45
152,0.0,0.5,45
153,0.0,0.5,45
154,0.0,0.5,45
155,0.0,0.5,45
156,0.0,0.5,45
157,0.0,0.5,45
158,0.0,0.5,45
159,0.0,0.5,45
160,0.0,0.5,45
161,0.0,0.5,45
162,0.0,0.5,45
163,0.0,0.5,45
164,0.0,0.5,45
165,0.0,0.5,45
166,0.0,0.5,45
167,0.0,0.5,45
168,0.0,0.5,45
169,0.0,0.5,45
170,0.0,0.5,45
171,0.0,0.5,45
172,0.0,0.5,45
173,0.0,0.5,45
174,0.0,0.5,45
175,0.0,0.5,45
176,0.0,0.5,45
177,0.0,0.5,45
178,0.0,0.5,45
179,0.0,0.5,45
180,0.0,0.5,45
181,0.0,0.5,45
182,0.0,0.5,45
183,0.0,0.5,45
184,0.0,0.5,45
185,0.0,0.5,45
186,0.0,0.5,45
187,0.0,0.5,45
188,0.0,0.5,45
189,0.0,0.5,45
190,0.0,0.5,45
191,0.0,0.5,45
192,0.0,0.5,45
193,0.0,0.5,45
194,0.0,0.5,45
195,0.0,0.5,45
196,0.0,0.5,45
197,0.0,0.5,45
198,0.0,0.5,45
199,0.0,0.5,45
200,0.0,0.5,45
201,0.0,0.5,45
202,0.0,0.5,45
203,0.0,0.5,45
204,0.0,0.5,45
205,0.0,0.5,45
206,0.0,0.5,45
207,0.0,0.5,45
208,0.0,0.5,45
209,0.0,0.5,45
210,0.0,0.5,45
211,0.0,0.5,45
212,0.0,0.5,45
213,0.0,0.5,45
214,0.0,0.5,45
215,0.0,0.5,45
216,0.0,0.5,45
217,0.0,0.5,45
218,0.0,0.5,45
219,0.0,0.5,45
220,0.0,0.5,45
221,0.0,0.5,45
222,0.0,0.5,45
223,0.0,0.5,45
224,0.0,0.5,45
225,0.0,0.5,45
226,0.0,0.5,45
227,0.0,0.5,45
228,0.0,0.5,45
229,0.0,0.5,45
230,0.0,0.5,45
231,0.0,0.5,45
232,0.0,0.5,45
233,0.0,0.5,45
234,0.0,0.5,45
235,0.0,0.5,45
236,0.0,0.5,45
237,0.0,0.5,45
238,0.0,0.5,45
239,0.0,0.5,45
240,0.0,0.5,45
241,0.0,0.5,45
242,0.0,0.5,45
243,0.0,0.5,45
244,0.0,0.5,45
245,0.0,0.5,45
246,0.0,0.5,45
247,0.0,0.5,45
248,0.0,0.5,45
249,0.0,0.5,45
250,0.0,0.5,45
251,0.0,0.5,45
252,0.0,0.5,45
253,0.0,0.5,45
254,0.0,0.5,45
255,0.0,0.5,45
256,0.0,0.5,45
257,0.0,0.5,45
258,0.0,0.5,45
259,0.0,0.5,45
260,0.0,0.5,45
261,0.0,0.5,45
262,0.0,0.5,45
263,0.0,0.5,45
264,0.0,0.5,45
265,0.0,0.5,45
266,0.0,0.5,45
267,0.0,0.5,45
268,0.0,0.5,45
269,0.0,0.5,45
270,0.0,0.5,45
271,0.0,0.5,45
272,0.0,0.5,45
273,0.0,0.5,45
274,0.0,0.5,45
275,0.0,0.5,45
276,0.0,0.5,45
277,0.0,0.5,45
278,0.0,0.5,45
279,0.0,0.5,45
280,0.0,0.5,45
281,0.0,0.5,45
282,0.0,0.5,45
283,0.0,0.5,45
284,0.0,0.5,45
285,0.0,0.5,45
286,0.0,0.5,45
287,0.0,0.5,45
288,0.0,0.5,45
289,0.0,0.5,45
290,0.0,0.5,45
291,0.0,0.5,45
292,0.0,0.5,45
293,0.0,0.5,45
294,0.0,0.5,45
295,0.0,0.5,45
296,0.0,0.5,45
297,0.0,0.5,45
298,0.0,0.5,45
299,0.0,0.5,45
300,0.0,0.5,45
301,0.0,0.5,45
302,0.0,0.5,45
303,0.0,0.5,45
304,0.0,0.5,45
305,0.0,0.5,45
306,0.0,0.5,45
307,0.0,0.5,45
308,0.0,0.5,45
309,0.0,0.5,45
310,0.0,0.5,45
311,0.0,0.5,45
312,0.0,0.5,45
313,0.0,0.5,45
314,0.0,0.5,45
315,0.0,0.5,45
316,0.0,0.5,45
317,0.0,0.5,45
318,0.0,0.5,45
319,0.0,0.5,45
320,0.0,0.5,45
321,0.0,0.5,45
322,0.0,0.5,45
323,0.0,0.5,45
324,0.0,0.5,45
325,0.0,0.5,45
326,0.0,0.5,45
327,0.0,0.5,45
328,0.0,0.5,45
329,0.0,0.5,45
330,0.0,0.5,45
331,0.0,0.5,45
332,0.0,0.5,45
333,0.0,0.5,45
334,0.0,0.5,45
335,0.0,0.5,45
336,0.0,0.5,45
337,0.0,0.5,45
338,0.0,0.5,45
339,0.0,0.5,45
340,0.0,0.5,45
341,0.0,0.5,45
342,0.0,0.5,45
343,0.0,0.5,45
344,0.0,0.5,45
345,0.0,0.5,45
346,0.0,0.5,45
347,0.0,0.5,45
348,0.0,0.5,45
349,0.0,0.5,45
350,0.0,0.5,45
351,0.0,0.5,45
352,0.0,0.5,45
353,0.0,0.5,45
354,0.0,0.5,45
355,0.0,0.5,45
356,0.0,0.5,45
357,0.0,0.5,45
358,0.0,0.5,45
359,0.0,0.5,45
360,0.0,0.5,45
361,0.0,0.5,45
362,0.0,0.5,45
363,0.0,0.5,45
364,0.0,0.5,45
0,0.4,0.5,46
1,0.34,0.5,46
2,0.36,0.5,46
3,0.26,0.5,46
4,0.4,0.5,46
5,0.38,0.5,46
6,0.3,0.5,46
7,0.4,0.5,46
8,0.36,0.5,46
9,0.32,0.5,46
10,0.4,0.5,46
11,0.34,0.5,46
12,0.36,0.5,46
13,0.3,0.5,46
14,0.24,0.5,46
15,0.0,0.5,46
16,0.0,0.5,46
17,0.0,0.5,46
18,0.0,0.5,46
19,0.0,0.5,46
20,0.0,0.5,46
21,0.0,0.5,46
22,0.0,0.5,46
23,0.0,0.5,46
24,0.0,0.5,46
25,0.0,0.5,46
26,0.0,0.5,46
27,0.0,0.5,46
28,0.0,0.5,46
29,0.0,0.5,46
30,0.0,0.5,46
31,0.0,0.5,46
32,0.0,0.5,46
33,0.0,0.5,46
34,0.0,0.5,46
35,0.0,0.5,46
36,0.0,0.5,46
37,0.0,0.5,46
38,0.0,0.5,46
39,0.0,0.5,46
40,0.0,0.5,46
41,0.0,0.5,46
42,0.0,0.5,46
43,0.0,0.5,46
44,0.0,0.5,46
45,0.0,0.5,46
46,0.0,0.5,46
47,0.0,0.5,46
48,0.0,0.5,46
49,0.0,0.5,46
50,0.0,0.5,46
51,0.0,0.5,46
52,0.0,0.5,46
53,0.0,0.5,46
54,0.0,0.5,46
55,0.0,0.5,46
56,0.0,0.5,46
57,0.0,0.5,46
58,0.0,0.5,46
59,0.0,0.5,46
60,0.0,0.5,46
61,0.0,0.5,46
62,0.0,0.5,46
63,0.0,0.5,46
64,0.0,0.5,46
65,0.0,0.5,46
66,0.0,0.5,46
67,0.0,0.5,46
68,0.0,0.5,46
69,0.0,0.5,46
70,0.0,0.5,46
71,0.0,0.5,46
72,0.0,0.5,46
73,0.0,0.5,46
74,0.0,0.5,46
75,0.0,0.5,46
76,0.0,0.5,46
77,0.0,0.5,46
78,0.0,0.5,46
79,0.0,0.5,46
80,0.0,0.5,46
81,0.0,0.5,46
82,0.0,0.5,46
83,0.0,0.5,46
84,0.0,0.5,46
85,0.0,0.5,46
86,0.0,0.5,46
87,0.0,0.5,46
88,0.0,0.5,46
89,0.0,0.5,46
90,0.0,0.5,46
91,0.0,0.5,46
92,0.0,0.5,46
93,0.0,0.5,46
94,0.0,0.5,46
95,0.0,0.5,46
96,0.0,0.5,46
97,0.0,0.5,46
98,0.0,0.5,46
99,0.0,0.5,46
100,0.0,0.5,46
101,0.0,0.5,46
102,0.0,0.5,46
103,0.0,0.5,46
104,0.0,0.5,46
105,0.0,0.5,46
106,0.0,0.5,46
107,0.0,0.5,46
108,0.0,0.5,46
109,0.0,0.5,46
110,0.0,0.5,46
111,0.0,0.5,46
112,0.0,0.5,46
113,0.0,0.5,46
114,0.0,0.5,46
115,0.0,0.5,46
116,0.0,0.5,46
117,0.0,0.5,46
118,0.0,0.5,46
119,0.0,0.5,46
120,0.0,0.5,46
121,0.0,0.5,46
122,0.0,0.5,46
123,0.0,0.5,46
124,0.0,0.5,46
125,0.0,0.5,46
126,0.0,0.5,46
127,0.0,0.5,46
128,0.0,0.5,46
129,0.0,0.5,46
130,0.0,0.5,46
131,0.0,0.5,46
132,0.0,0.5,46
133,0.0,0.5,46
134,0.0,0.5,46
135,0.0,0.5,46
136,0.0,0.5,46
137,0.0,0.5,46
138,0.0,0.5,46
139,0.0,0.5,46
140,0.0,0.5,46
141,0.0,0.5,46
142,0.0,0.5,46
143,0.0,0.5,46
144,0.0,0.5,46
145,0.0,0.5,46
146,0.0,0.5,46
147,0.0,0.5,46
148,0.0,0.5,46
149,0.0,0.5,46
150,0.0,0.5,46
151,0.0,0.5,46
152,0.0,0.5,46
153,0.0,0.5,46
154,0.0,0.5,46
155,0.0,0.5,46
156,0.0,0.5,46
157,0.0,0.5,46
158,0.0,0.5,46
159,0.0,0.5,46
160,0.0,0.5,46
161,0.0,0.5,46
162,0.0,0.5,46
163,0.0,0.5,46
164,0.0,0.5,46
165,0.0,0.5,46
166,0.0,0.5,46
167,0.0,0.5,46
168,0.0,0.5,46
169,0.0,0.5,46
170,0.0,0.5,46
171,0.0,0.5,46
172,0.0,0.5,46
173,0.0,0.5,46
174,0.0,0.5,46
175,0.0,0.5,46
176,0.0,0.5,46
177,0.0,0.5,46
178,0.0,0.5,46
179,0.0,0.5,46
180,0.0,0.5,46
181,0.0,0.5,46
182,0.0,0.5,46
183,0.0,0.5,46
184,0.0,0.5,46
185,0.0,0.5,46
186,0.0,0.5,46
187,0.0,0.5,46
188,0.0,0.5,46
189,0.0,0.5,46
190,0.0,0.5,46
191,0.0,0.5,46
192,0.0,0.5,46
193,0.0,0.5,46
194,0.0,0.5,46
195,0.0,0.5,46
196,0.0,0.5,46
197,0.0,0.5,46
198,0.0,0.5,46
199,0.0,0.5,46
200,0.0,0.5,46
201,0.0,0.5,46
202,0.0,0.5,46
203,0.0,0.5,46
204,0.0,0.5,46
205,0.0,0.5,46
206,0.0,0.5,46
207,0.0,0.5,46
208,0.0,0.5,46
209,0.0,0.5,46
210,0.0,0.5,46
211,0.0,0.5,46
212,0.0,0.5,46
213,0.0,0.5,46
214,0.0,0.5,46
215,0.0,0.5,46
216,0.0,0.5,46
217,0.0,0.5,46
218,0.0,0.5,46
219,0.0,0.5,46
220,0.0,0.5,46
221,0.0,0.5,46
222,0.0,0.5,46
223,0.0,0.5,46
224,0.0,0.5,46
225,0.0,0.5,46
226,0.0,0.5,46
227,0.0,0.5,46
228,0.0,0.5,46
229,0.0,0.5,46
230,0.0,0.5,46
231,0.0,0.5,46
232,0.0,0.5,46
233,0.0,0.5,46
234,0.0,0.5,46
235,0.0,0.5,46
236,0.0,0.5,46
237,0.0,0.5,46
238,0.0,0.5,46
239,0.0,0.5,46
240,0.0,0.5,46
241,0.0,0.5,46
242,0.0,0.5,46
243,0.0,0.5,46
244,0.0,0.5,46
245,0.0,0.5,46
246,0.0,0.5,46
247,0.0,0.5,46
248,0.0,0.5,46
249,0.0,0.5,46
250,0.0,0.5,46
251,0.0,0.5,46
252,0.0,0.5,46
253,0.0,0.5,46
254,0.0,0.5,46
255,0.0,0.5,46
256,0.0,0.5,46
257,0.0,0.5,46
258,0.0,0.5,46
259,0.0,0.5,46
260,0.0,0.5,46
261,0.0,0.5,46
262,0.0,0.5,46
263,0.0,0.5,46
264,0.0,0.5,46
265,0.0,0.5,46
266,0.0,0.5,46
267,0.0,0.5,46
268,0.0,0.5,46
269,0.0,0.5,46
270,0.0,0.5,46
271,0.0,0.5,46
272,0.0,0.5,46
273,0.0,0.5,46
274,0.0,0.5,46
275,0.0,0.5,46
276,0.0,0.5,46
277,0.0,0.5,46
278,0.0,0.5,46
279,0.0,0.5,46
280,0.0,0.5,46
281,0.0,0.5,46
282,0.0,0.5,46
283,0.0,0.5,46
284,0.0,0.5,46
285,0.0,0.5,46
286,0.0,0.5,46
287,0.0,0.5,46
288,0.0,0.5,46
289,0.0,0.5,46
290,0.0,0.5,46
291,0.0,0.5,46
292,0.0,0.5,46
293,0.0,0.5,46
294,0.0,0.5,46
295,0.0,0.5,46
296,0.0,0.5,46
297,0.0,0.5,46
298,0.0,0.5,46
299,0.0,0.5,46
300,0.0,0.5,46
301,0.0,0.5,46
302,0.0,0.5,46
303,0.0,0.5,46
304,0.0,0.5,46
305,0.0,0.5,46
306,0.0,0.5,46
307,0.0,0.5,46
308,0.0,0.5,46
309,0.0,0.5,46
310,0.0,0.5,46
311,0.0,0.5,46
312,0.0,0.5,46
313,0.0,0.5,46
314,0.0,0.5,46
315,0.0,0.5,46
316,0.0,0.5,46
317,0.0,0.5,46
318,0.0,0.5,46
319,0.0,0.5,46
320,0.0,0.5,46
321,0.0,0.5,46
322,0.0,0.5,46
323,0.0,0.5,46
324,0.0,0.5,46
325,0.0,0.5,46
326,0.0,0.5,46
327,0.0,0.5,46
328,0.0,0.5,46
329,0.0,0.5,46
330,0.0,0.5,46
331,0.0,0.5,46
332,0.0,0.5,46
333,0.0,0.5,46
334,0.0,0.5,46
335,0.0,0.5,46
336,0.0,0.5,46
337,0.0,0.5,46
338,0.0,0.5,46
339,0.0,0.5,46
340,0.0,0.5,46
341,0.0,0.5,46
342,0.0,0.5,46
343,0.0,0.5,46
344,0.0,0.5,46
345,0.0,0.5,46
346,0.0,0.5,46
347,0.0,0.5,46
348,0.0,0.5,46
349,0.0,0.5,46
350,0.0,0.5,46
351,0.0,0.5,46
352,0.0,0.5,46
353,0.0,0.5,46
354,0.0,0.5,46
355,0.0,0.5,46
356,0.0,0.5,46
357,0.0,0.5,46
358,0.0,0.5,46
359,0.0,0.5,46
360,0.0,0.5,46
361,0.0,0.5,46
362,0.0,0.5,46
363,0.0,0.5,46
364,0.0,0.5,46
0,0.56,0.5,47
1,0.54,0.5,47
2,0.56,0.5,47
3,0.54,0.5,47
4,0.56,0.5,47
5,0.52,0.5,47
6,0.56,0.5,47
7,0.56,0.5,47
8,0.56,0.5,47
9,0.46,0.5,47
10,0.48,0.5,47
11,0.52,0.5,47
12,0.54,0.5,47
13,0.56,0.5,47
14,0.56,0.5,47
15,0.56,0.5,47
16,0.56,0.5,47
17,0.56,0.5,47
18,0.56,0.5,47
19,0.56,0.5,47
20,0.56,0.5,47
21,0.54,0.5,47
22,0.56,0.5,47
23,0.56,0.5,47
24,0.56,0.5,47
25,0.56,0.5,47
26,0.56,0.5,47
27,0.56,0.5,47
28,0.56,0.5,47
29,0.56,0.5,47
30,0.56,0.5,47
31,0.54,0.5,47
32,0.56,0.5,47
33,0.56,0.5,47
34,0.56,0.5,47
35,0.42,0.5,47
36,0.56,0.5,47
37,0.56,0.5,47
38,0.54,0.5,47
39,0.56,0.5,47
40,0.54,0.5,47
41,0.54,0.5,47
42,0.56,0.5,47
43,0.56,0.5,47
44,0.56,0.5,47
45,0.56,0.5,47
46,0.56,0.5,47
47,0.56,0.5,47
48,0.56,0.5,47
49,0.56,0.5,47
50,0.56,0.5,47
51,0.56,0.5,47
52,0.56,0.5,47
53,0.56,0.5,47
54,0.56,0.5,47
55,0.56,0.5,47
56,0.56,0.5,47
57,0.56,0.5,47
58,0.54,0.5,47
59,0.38,0.5,47
60,0.56,0.5,47
61,0.54,0.5,47
62,0.24,0.5,47
63,0.18,0.5,47
64,0.0,0.5,47
65,0.0,0.5,47
66,0.0,0.5,47
67,0.0,0.5,47
68,0.0,0.5,47
69,0.0,0.5,47
70,0.0,0.5,47
71,0.0,0.5,47
72,0.0,0.5,47
73,0.0,0.5,47
74,0.0,0.5,47
75,0.0,0.5,47
76,0.0,0.5,47
77,0.0,0.5,47
78,0.0,0.5,47
79,0.0,0.5,47
80,0.0,0.5,47
81,0.0,0.5,47
82,0.0,0.5,47
83,0.0,0.5,47
84,0.0,0.5,47
85,0.0,0.5,47
86,0.0,0.5,47
87,0.0,0.5,47
88,0.0,0.5,47
89,0.0,0.5,47
90,0.0,0.5,47
91,0.0,0.5,47
92,0.0,0.5,47
93,0.0,0.5,47
94,0.0,0.5,47
95,0.0,0.5,47
96,0.0,0.5,47
97,0.0,0.5,47
98,0.0,0.5,47
99,0.0,0.5,47
100,0.0,0.5,47
101,0.0,0.5,47
102,0.0,0.5,47
103,0.0,0.5,47
104,0.0,0.5,47
105,0.0,0.5,47
106,0.0,0.5,47
107,0.0,0.5,47
108,0.0,0.5,47
109,0.0,0.5,47
110,0.0,0.5,47
111,0.0,0.5,47
112,0.0,0.5,47
113,0.0,0.5,47
114,0.0,0.5,47
115,0.0,0.5,47
116,0.0,0.5,47
117,0.0,0.5,47
118,0.0,0.5,47
119,0.0,0.5,47
120,0.0,0.5,47
121,0.0,0.5,47
122,0.0,0.5,47
123,0.0,0.5,47
124,0.0,0.5,47
125,0.0,0.5,47
126,0.0,0.5,47
127,0.0,0.5,47
128,0.0,0.5,47
129,0.0,0.5,47
130,0.0,0.5,47
131,0.0,0.5,47
132,0.0,0.5,47
133,0.0,0.5,47
134,0.0,0.5,47
135,0.0,0.5,47
136,0.0,0.5,47
137,0.0,0.5,47
138,0.0,0.5,47
139,0.0,0.5,47
140,0.0,0.5,47
141,0.0,0.5,47
142,0.0,0.5,47
143,0.0,0.5,47
144,0.0,0.5,47
145,0.0,0.5,47
146,0.0,0.5,47
147,0.0,0.5,47
148,0.0,0.5,47
149,0.0,0.5,47
150,0.0,0.5,47
151,0.0,0.5,47
152,0.0,0.5,47
153,0.0,0.5,47
154,0.0,0.5,47
155,0.0,0.5,47
156,0.0,0.5,47
157,0.0,0.5,47
158,0.0,0.5,47
159,0.0,0.5,47
160,0.0,0.5,47
161,0.0,0.5,47
162,0.0,0.5,47
163,0.0,0.5,47
164,0.0,0.5,47
165,0.0,0.5,47
166,0.0,0.5,47
167,0.0,0.5,47
168,0.0,0.5,47
169,0.0,0.5,47
170,0.0,0.5,47
171,0.0,0.5,47
172,0.0,0.5,47
173,0.0,0.5,47
174,0.0,0.5,47
175,0.0,0.5,47
176,0.0,0.5,47
177,0.0,0.5,47
178,0.0,0.5,47
179,0.0,0.5,47
180,0.0,0.5,47
181,0.0,0.5,47
182,0.0,0.5,47
183,0.0,0.5,47
184,0.0,0.5,47
185,0.0,0.5,47
186,0.0,0.5,47
187,0.0,0.5,47
188,0.0,0.5,47
189,0.0,0.5,47
190,0.0,0.5,47
191,0.0,0.5,47
192,0.0,0.5,47
193,0.0,0.5,47
194,0.0,0.5,47
195,0.0,0.5,47
196,0.0,0.5,47
197,0.0,0.5,47
198,0.0,0.5,47
199,0.0,0.5,47
200,0.0,0.5,47
201,0.0,0.5,47
202,0.0,0.5,47
203,0.0,0.5,47
204,0.0,0.5,47
205,0.0,0.5,47
206,0.0,0.5,47
207,0.0,0.5,47
208,0.0,0.5,47
209,0.0,0.5,47
210,0.0,0.5,47
211,0.0,0.5,47
212,0.0,0.5,47
213,0.0,0.5,47
214,0.0,0.5,47
215,0.0,0.5,47
216,0.0,0.5,47
217,0.0,0.5,47
218,0.0,0.5,47
219,0.0,0.5,47
220,0.0,0.5,47
221,0.0,0.5,47
222,0.0,0.5,47
223,0.0,0.5,47
224,0.0,0.5,47
225,0.0,0.5,47
226,0.0,0.5,47
227,0.0,0.5,47
228,0.0,0.5,47
229,0.0,0.5,47
230,0.0,0.5,47
231,0.0,0.5,47
232,0.0,0.5,47
233,0.0,0.5,47
234,0.0,0.5,47
235,0.0,0.5,47
236,0.0,0.5,47
237,0.0,0.5,47
238,0.0,0.5,47
239,0.0,0.5,47
240,0.0,0.5,47
241,0.0,0.5,47
242,0.0,0.5,47
243,0.0,0.5,47
244,0.0,0.5,47
245,0.0,0.5,47
246,0.0,0.5,47
247,0.0,0.5,47
248,0.0,0.5,47
249,0.0,0.5,47
250,0.0,0.5,47
251,0.0,0.5,47
252,0.0,0.5,47
253,0.0,0.5,47
254,0.0,0.5,47
255,0.0,0.5,47
256,0.0,0.5,47
257,0.0,0.5,47
258,0.0,0.5,47
259,0.0,0.5,47
260,0.0,0.5,47
261,0.0,0.5,47
262,0.0,0.5,47
263,0.0,0.5,47
264,0.0,0.5,47
265,0.0,0.5,47
266,0.0,0.5,47
267,0.0,0.5,47
268,0.0,0.5,47
269,0.0,0.5,47
270,0.0,0.5,47
271,0.0,0.5,47
272,0.0,0.5,47
273,0.0,0.5,47
274,0.0,0.5,47
275,0.0,0.5,47
276,0.0,0.5,47
277,0.0,0.5,47
278,0.0,0.5,47
279,0.0,0.5,47
280,0.0,0.5,47
281,0.0,0.5,47
282,0.0,0.5,47
283,0.0,0.5,47
284,0.0,0.5,47
285,0.0,0.5,47
286,0.0,0.5,47
287,0.0,0.5,47
288,0.0,0.5,47
289,0.0,0.5,47
290,0.0,0.5,47
291,0.0,0.5,47
292,0.0,0.5,47
293,0.0,0.5,47
294,0.0,0.5,47
295,0.0,0.5,47
296,0.0,0.5,47
297,0.0,0.5,47
298,0.0,0.5,47
299,0.0,0.5,47
300,0.0,0.5,47
301,0.0,0.5,47
302,0.0,0.5,47
303,0.0,0.5,47
304,0.0,0.5,47
305,0.0,0.5,47
306,0.0,0.5,47
307,0.0,0.5,47
308,0.0,0.5,47
309,0.0,0.5,47
310,0.0,0.5,47
311,0.0,0.5,47
312,0.0,0.5,47
313,0.0,0.5,47
314,0.0,0.5,47
315,0.0,0.5,47
316,0.0,0.5,47
317,0.0,0.5,47
318,0.0,0.5,47
319,0.0,0.5,47
320,0.0,0.5,47
321,0.0,0.5,47
322,0.0,0.5,47
323,0.0,0.5,47
324,0.0,0.5,47
325,0.0,0.5,47
326,0.0,0.5,47
327,0.0,0.5,47
328,0.0,0.5,47
329,0.0,0.5,47
330,0.0,0.5,47
331,0.0,0.5,47
332,0.0,0.5,47
333,0.0,0.5,47
334,0.0,0.5,47
335,0.0,0.5,47
336,0.0,0.5,47
337,0.0,0.5,47
338,0.0,0.5,47
339,0.0,0.5,47
340,0.0,0.5,47
341,0.0,0.5,47
342,0.0,0.5,47
343,0.0,0.5,47
344,0.0,0.5,47
345,0.0,0.5,47
346,0.0,0.5,47
347,0.0,0.5,47
348,0.0,0.5,47
349,0.0,0.5,47
350,0.0,0.5,47
351,0.0,0.5,47
352,0.0,0.5,47
353,0.0,0.5,47
354,0.0,0.5,47
355,0.0,0.5,47
356,0.0,0.5,47
357,0.0,0.5,47
358,0.0,0.5,47
359,0.0,0.5,47
360,0.0,0.5,47
361,0.0,0.5,47
362,0.0,0.5,47
363,0.0,0.5,47
364,0.0,0.5,47
0,0.48,0.5,48
1,0.52,0.5,48
2,0.52,0.5,48
3,0.52,0.5,48
4,0.44,0.5,48
5,0.52,0.5,48
6,0.56,0.5,48
7,0.52,0.5,48
8,0.5,0.5,48
9,0.54,0.5,48
10,0.5,0.5,48
11,0.56,0.5,48
12,0.52,0.5,48
13,0.52,0.5,48
14,0.56,0.5,48
15,0.5,0.5,48
16,0.52,0.5,48
17,0.5,0.5,48
